mdl-(0,0,2)-182-AD4D44EDE617626D	vertices = (vtx-A03-83-1-3, vtx-C03-117-1-3)	Δ = 182	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 20 x (irr-A3-4)	(2) : 16.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-184-0A8DFC26A947247C	vertices = (vtx-A03-83-1-3, vtx-C03-119-1-3)	Δ = 184	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 20 x (irr-A3-4)	(2) : 18 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-189-354FBA1BB6D93681	vertices = (vtx-A03-83-1-3, vtx-A06-134-1-3)	Δ = 189	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 13 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A6-7)
mdl-(0,0,2)-195-E584B6704D0C85AC	vertices = (vtx-A03-83-1-3, vtx-G02-140-4-6)	Δ = 195	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-G2-7)
mdl-(0,0,2)-196-ADC83FD8CC9AFCA5	vertices = (vtx-A03-83-1-3, vtx-A06-141-1-3)	Δ = 196	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-A6-7) + 1 x (irr-A6-35)	(1,2) : 1 x (irr-A3-4, irr-A6-7)
mdl-(0,0,2)-197-7AE6C49EFE2E5D6A	vertices = (vtx-A03-83-1-3, vtx-C04-146-1-3)	Δ = 197	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 12 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)
mdl-(0,0,2)-200-6FC5713438EF71FB	vertices = (vtx-A03-83-1-3, vtx-A07-149-1-3)	Δ = 200	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 12 x (irr-A7-8) + 3 x (irr-A7-28)	(1,2) : 1 x (irr-A3-4, irr-A7-8)
mdl-(0,0,2)-200-AA07E141545FE1FD	vertices = (vtx-A03-83-1-3, vtx-A03-149-4-6)	Δ = 200	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 24 x (irr-A3-4) + 6 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)
mdl-(0,0,2)-207-20E8ACB3AFA65C84	vertices = (vtx-A03-83-1-3, vtx-C04-156-1-3)	Δ = 207	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 17 x (irr-C4-8-q) + 0.5 x (irr-C4-48-q)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)
mdl-(0,0,2)-207-0F4715FF875B4198	vertices = (vtx-A03-83-1-3, vtx-B03-156-4-6)	Δ = 207	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-B3-7) + 12 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-B3-8)
mdl-(0,0,2)-208-6A827E2C92EBCDD9	vertices = (vtx-A03-83-1-3, vtx-A03-149-4-6)	Δ = 208	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 32 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-210-4913D0C32F239658	vertices = (vtx-A03-83-1-3, vtx-A08-163-1-3)	Δ = 210	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 11 x (irr-A8-9) + 3 x (irr-A8-36)	(1,2) : 1 x (irr-A3-4, irr-A8-9)
mdl-(0,0,2)-211-68E79AF3BE2DC3CB	vertices = (vtx-A03-83-1-3, vtx-B03-156-4-6)	Δ = 211	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 13 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-B3-7) + 16 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-B3-7)
mdl-(0,0,2)-215-9BB783E9CC099BE6	vertices = (vtx-A03-83-1-3, vtx-D04-164-4-6)	Δ = 215	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-D4-8a) + 16 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-D4-8a)
mdl-(0,0,2)-215-48C7F7DE6DBBD75B	vertices = (vtx-A03-83-1-3, vtx-D04-164-4-6)	Δ = 215	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-D4-8a) + 12 x (irr-D4-8b)	(1,2) : 1 x (irr-A3-4, irr-D4-8b)
mdl-(0,0,2)-216-341B654A0026883A	vertices = (vtx-A03-83-1-3, vtx-C05-173-1-3)	Δ = 216	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-C5-10-q) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-A3-4, irr-C5-10-q)
mdl-(0,0,2)-219-4784FE7C7F782B58	vertices = (vtx-A03-83-1-3, vtx-A09-176-1-3)	Δ = 219	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-A9-10) + 3 x (irr-A9-45)	(1,2) : 1 x (irr-A3-4, irr-A9-10)
mdl-(0,0,2)-219-F21B00724F7C19CB	vertices = (vtx-A03-83-1-3, vtx-A04-176-4-6)	Δ = 219	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 20 x (irr-A4-5) + 6 x (irr-A4-10)	(1,2) : 2 x (irr-A3-4, irr-A4-5)
mdl-(0,0,2)-220-40282850A0C6F9E8	vertices = (vtx-A03-83-1-3, vtx-B04-173-4-6)	Δ = 220	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 11 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-B4-9) + 8 x (irr-B4-16)	(1,2) : 1 x (irr-A3-4, irr-B4-9)
mdl-(0,0,2)-226-FAB24AAF704A4FE7	vertices = (vtx-A03-83-1-3, vtx-D05-183-4-6)	Δ = 226	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-D5-10) + 8 x (irr-D5-16)	(1,2) : 1 x (irr-A3-4, irr-D5-10)
mdl-(0,0,2)-227-2FCFFBE4D340F84B	vertices = (vtx-A03-83-1-3, vtx-A10-188-1-3)	Δ = 227	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A10-11) + 3 x (irr-A10-55)	(1,2) : 1 x (irr-A3-4, irr-A10-11)
mdl-(0,0,2)-228-BCE6C0954CD48584	vertices = (vtx-A03-83-1-3, vtx-C03-193-4-6)	Δ = 228	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 16 x (irr-C3-6-q) + 5 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-230-0E7F8A356B4FA0F1	vertices = (vtx-A03-83-1-3, vtx-C03-195-4-6)	Δ = 230	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 17.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 4 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-231-04AA38EC58CD750D	vertices = (vtx-A03-83-1-3, vtx-C06-196-1-3)	Δ = 231	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C6-12-q) + 2 x (irr-C6-65)	(1,2) : 1 x (irr-A3-4, irr-C6-12-q)
mdl-(0,0,2)-232-8E71C7BED0B4504B	vertices = (vtx-A03-83-1-3, vtx-C03-197-4-6)	Δ = 232	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 19 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 3 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-233-0EC366050115F2DC	vertices = (vtx-A03-83-1-3, vtx-B05-194-4-6)	Δ = 233	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-B5-11) + 4 x (irr-B5-32-q)	(1,2) : 1 x (irr-A3-4, irr-B5-11)
mdl-(0,0,2)-233-A7623E70E917CD79	vertices = (vtx-A03-83-1-3, vtx-A03-198-9-9)	Δ = 233	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 24 x (irr-A3-4) + 9 x (irr-A3-6) + 1 x (irr-A3-15)	(1,2) : 3 x (irr-A3-4, irr-A3-4)
mdl-(0,0,2)-234-E14F54BDB5574C4A	vertices = (vtx-A03-83-1-3, vtx-A11-199-1-3)	Δ = 234	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A11-12) + 3 x (irr-A11-66)	(1,2) : 1 x (irr-A3-4, irr-A11-12)
mdl-(0,0,2)-234-9014EAA57761397B	vertices = (vtx-A03-83-1-3, vtx-C03-193-4-6)	Δ = 234	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4)	(2) : 17 x (irr-C3-6-q) + 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-234-8BB0EBA99EF070DD	vertices = (vtx-A03-83-1-3, vtx-A05-199-4-6)	Δ = 234	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 16 x (irr-A5-6) + 6 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-234-16D4398CC59DC701	vertices = (vtx-A03-83-1-3, vtx-C03-199-4-6)	Δ = 234	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 20.5 x (irr-C3-6-q) + 1.5 x (irr-C3-14b-q) + 2 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-234-C3DB53E456082521	vertices = (vtx-A03-83-1-3, vtx-A03-199-9-9)	Δ = 234	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 24 x (irr-A3-4) + 10 x (irr-A3-6) + 1 x (irr-A3-10)	(1,2) : 3 x (irr-A3-4, irr-A3-4)
mdl-(0,0,2)-235-08D0B934B800E47C	vertices = (vtx-A03-83-1-3, vtx-A05-200-4-6)	Δ = 235	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 17 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 5 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-236-414F925BB317B2A2	vertices = (vtx-A03-83-1-3, vtx-C03-195-4-6)	Δ = 236	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4)	(2) : 18.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-236-5BDB3BBE06AED6B4	vertices = (vtx-A03-83-1-3, vtx-A05-201-4-6)	Δ = 236	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 18 x (irr-A5-6) + 1 x (irr-A5-20-q) + 4 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-236-F20A12F1E31613BB	vertices = (vtx-A03-83-1-3, vtx-C03-201-4-6)	Δ = 236	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 22 x (irr-C3-6-q) + 2 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-237-D095116879FDE17C	vertices = (vtx-A03-83-1-3, vtx-A05-202-4-6)	Δ = 237	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 19 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 3 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-238-8157B173C7661294	vertices = (vtx-A03-83-1-3, vtx-C03-197-4-6)	Δ = 238	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4)	(2) : 20 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 3 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-238-2A640948286215EF	vertices = (vtx-A03-83-1-3, vtx-A05-203-4-6)	Δ = 238	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 20 x (irr-A5-6) + 2 x (irr-A5-20-q) + 2 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-238-DDDB976C0E462906	vertices = (vtx-A03-83-1-3, vtx-C03-203-4-6)	Δ = 238	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 23.5 x (irr-C3-6-q) + 2.5 x (irr-C3-14b-q)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-239-E999DB05ABA4BD8B	vertices = (vtx-A03-83-1-3, vtx-A05-204-4-6)	Δ = 239	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 21 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-240-5437A9DCD3BFCE84	vertices = (vtx-A03-83-1-3, vtx-A12-209-1-3)	Δ = 240	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-A12-13) + 3 x (irr-A12-78)	(1,2) : 1 x (irr-A3-4, irr-A12-13)
mdl-(0,0,2)-240-E8538FDBC5F83068	vertices = (vtx-A03-83-1-3, vtx-C03-199-4-6)	Δ = 240	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4)	(2) : 21.5 x (irr-C3-6-q) + 1.5 x (irr-C3-14b-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-240-663C04A40183E930	vertices = (vtx-A03-83-1-3, vtx-A05-205-4-6)	Δ = 240	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 22 x (irr-A5-6) + 3 x (irr-A5-20-q)	(1,2) : 2 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-241-A8C27E8B29586E5E	vertices = (vtx-A03-83-1-3, vtx-D06-206-4-6)	Δ = 241	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-D6-12) + 4 x (irr-D6-32-q)	(1,2) : 1 x (irr-A3-4, irr-D6-12)
mdl-(0,0,2)-241-C8857CE588901D9F	vertices = (vtx-A03-83-1-3, vtx-A03-198-9-9)	Δ = 241	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 32 x (irr-A3-4) + 5 x (irr-A3-6) + 1 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-242-1C6364E9478E377E	vertices = (vtx-A03-83-1-3, vtx-C07-215-1-3)	Δ = 242	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-C7-14-q) + 2 x (irr-C7-90)	(1,2) : 1 x (irr-A3-4, irr-C7-14-q)
mdl-(0,0,2)-242-0B64CB1974B693CA	vertices = (vtx-A03-83-1-3, vtx-C03-201-4-6)	Δ = 242	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4)	(2) : 23 x (irr-C3-6-q) + 2 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-242-150163F77CCBE31E	vertices = (vtx-A03-83-1-3, vtx-A03-199-9-9)	Δ = 242	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 32 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-244-10BBA114C83B2A8D	vertices = (vtx-A03-83-1-3, vtx-C03-203-4-6)	Δ = 244	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 14 x (irr-A3-4)	(2) : 24.5 x (irr-C3-6-q) + 2.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-245-D5C963BF5C1039BE	vertices = (vtx-A03-83-1-3, vtx-A13-218-1-3)	Δ = 245	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-A13-14) + 3 x (irr-A13-91)	(1,2) : 1 x (irr-A3-4, irr-A13-14)
mdl-(0,0,2)-245-3869A3C1B131F06B	vertices = (vtx-A03-83-1-3, vtx-A06-218-4-6)	Δ = 245	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 12 x (irr-A6-7) + 6 x (irr-A6-21)	(1,2) : 2 x (irr-A3-4, irr-A6-7)
mdl-(0,0,2)-245-0883F5533EE1A9EE	vertices = (vtx-A03-83-1-3, vtx-C03-234-9-9)	Δ = 245	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-C3-6-q) + 9 x (irr-C3-14a) + 1 x (irr-C3-21)	(1,2) : 3 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-246-2B1F3E4CDA2840B5	vertices = (vtx-A03-83-1-3, vtx-C04-227-4-6)	Δ = 246	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C4-8-q) + 5 x (irr-C4-27)	(1,2) : 2 x (irr-A3-4, irr-C4-8-q)
mdl-(0,0,2)-247-61B084A13FF7AEDF	vertices = (vtx-A03-83-1-3, vtx-C03-236-9-9)	Δ = 247	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 8 x (irr-C3-14a) + 1 x (irr-C3-21)	(1,2) : 3 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,2)-248-5BCD3837A2F30296	vertices = (vtx-A03-83-1-3, vtx-C05-245-4-6)	Δ = 248	bI-odd = ([[3],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 5 x (irr-C5-44)	(1,2) : 2 x (irr-A3-4, irr-C5-10-q)
mdl-(0,0,2)-248-870FF03262CFE281	vertices = (vtx-A03-83-1-3, vtx-A04-225-9-9)	Δ = 248	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 15 x (irr-A4-5) + 9 x (irr-A4-10) + 1 x (irr-A4-24)	(1,2) : 3 x (irr-A3-4, irr-A4-5)
mdl-(0,0,2)-248-33114D2769A802A9	vertices = (vtx-A03-83-1-3, vtx-A03-245-25-15)	Δ = 248	bI-odd = ([[3],[1],[5]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 15 x (irr-A3-6) + 6 x (irr-A3-15)	(1,2) : 5 x (irr-A3-4, irr-A3-4)
mdl-(0,0,2)-249-1766E41929B5B89A	vertices = (vtx-A03-83-1-3, vtx-A14-226-1-3)	Δ = 249	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A14-15) + 3 x (irr-A14-105)	(1,2) : 1 x (irr-A3-4, irr-A14-15)
mdl-(0,0,2)-249-8FA83CC257751A4D	vertices = (vtx-A03-83-1-3, vtx-C08-230-1-3)	Δ = 249	bI-odd = ([[3],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C8-16-q) + 2 x (irr-C8-119)	(1,2) : 1 x (irr-A3-4, irr-C8-16-q)
mdl-(0,0,2)-249-27B77EB3479BFF53	vertices = (vtx-A03-83-1-3, vtx-A04-226-9-9)	Δ = 249	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 15 x (irr-A4-5) + 10 x (irr-A4-10) + 1 x (irr-A4-15)	(1,2) : 3 x (irr-A3-4, irr-A4-5)
mdl-(0,0,2)-249-FDAC1544C4FCD923	vertices = (vtx-A03-83-1-3, vtx-C03-238-9-9)	Δ = 249	bI-odd = ([[3],[1],[3]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 7 x (irr-C3-14a) + 1 x (irr-C3-21)	(1,2) : 3 x (irr-A3-4, irr-C3-6-q)
