mdl-(0,0,3)-247-4A680B32EBC5051B	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-A05-119-1-3)	Δ = 247	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-247-C9D23C09AE6601E8	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C03-119-1-3)	Δ = 247	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-248-5A3D49A34555EFE1	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-A05-120-1-3)	Δ = 248	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-248-8A45B3905EE067D7	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-A05-119-1-3)	Δ = 248	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-248-84305DDDC25494D3	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-C03-119-1-3)	Δ = 248	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-248-6AA5349F8FBE95D1	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-C03-119-1-3)	Δ = 248	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-249-1EF16EF14A7DFA7E	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-A05-121-1-3)	Δ = 249	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 9 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-249-808EB0EC931EBF0E	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C03-193-4-6)	Δ = 249	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A5-15)	(3) : 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-249-4853906462AF5B35	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-A05-120-1-3)	Δ = 249	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-249-72742F02292B812C	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-A05-120-1-3)	Δ = 249	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,0,3)-249-1852CCF2CC0E7B5B	vertices = (vtx-A05-118-1-3, vtx-C04-146-1-3, vtx-C05-173-1-3)	Δ = 249	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 2 x (irr-C4-27)	(3) : 2 x (irr-C5-44)	(1,2) : 1 x (irr-A5-6, irr-C4-8-q)	(1,3) : 1 x (irr-A5-6, irr-C5-10-q)	(2,3) : 1 x (irr-C4-8-q, irr-C5-10-q)
mdl-(0,0,3)-250-24E4FBF22BFAEE54	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-A06-134-1-3)	Δ = 250	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A6-7)	(2,3) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,0,3)-250-97D34125C98AB068	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C04-146-1-3)	Δ = 250	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 4 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,0,3)-250-6F1FF70AC429B88A	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-A05-121-1-3)	Δ = 250	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 9 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-250-F1772349B0F4E502	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-C03-193-4-6)	Δ = 250	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-250-4519EAFF12F245A9	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-A05-121-1-3)	Δ = 250	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 9 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,0,3)-250-BA8724A28F013EDB	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-C03-193-4-6)	Δ = 250	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-250-8798A3B15AED277A	vertices = (vtx-A05-118-1-3, vtx-A05-120-1-3, vtx-A05-120-1-3)	Δ = 250	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-250-7027D66B470E99BD	vertices = (vtx-A05-118-1-3, vtx-C04-146-1-3, vtx-C04-146-1-3)	Δ = 250	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 2 x (irr-C4-8-q) + 2 x (irr-C4-27)	(3) : 2 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-C4-8-q)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-C4-8-q, irr-C4-8-q)
mdl-(0,0,3)-251-4F981A63F9B4EE12	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C03-195-4-6)	Δ = 251	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A5-15)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-251-530FF2CE245A7410	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-A06-134-1-3)	Δ = 251	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 6 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A6-7)	(2,3) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,0,3)-251-0D59FE33894AF1AF	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-C04-146-1-3)	Δ = 251	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 5 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 4 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,0,3)-251-6BB137CCE12C20BB	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-A06-134-1-3)	Δ = 251	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-A6-7)	(2,3) : 1 x (irr-C3-6-q, irr-A6-7)
mdl-(0,0,3)-251-2D3EBB922312FF51	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-C04-146-1-3)	Δ = 251	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 4 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-C3-6-q, irr-C4-8-q)
mdl-(0,0,3)-251-60F23B9016A5B182	vertices = (vtx-A05-118-1-3, vtx-A05-120-1-3, vtx-A05-121-1-3)	Δ = 251	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 9 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-251-E0D285C74D56C5B5	vertices = (vtx-A05-118-1-3, vtx-A05-120-1-3, vtx-C03-193-4-6)	Δ = 251	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-252-851153A2520EB50C	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C06-196-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A5-15)	(3) : 2 x (irr-C6-65)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C6-12-q)	(2,3) : 1 x (irr-A5-6, irr-C6-12-q)
mdl-(0,0,3)-252-8ABDB9D6DC6D757C	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-C03-195-4-6)	Δ = 252	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-252-4B09AD566105BBB0	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-C03-195-4-6)	Δ = 252	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-252-4D14D9A283B3B617	vertices = (vtx-A05-118-1-3, vtx-A05-120-1-3, vtx-A06-134-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A6-7)	(2,3) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,0,3)-252-3B66A2F476CE13A7	vertices = (vtx-A05-118-1-3, vtx-A05-120-1-3, vtx-C04-146-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 6 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 4 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,0,3)-252-260931AC63E106FD	vertices = (vtx-A05-118-1-3, vtx-A05-121-1-3, vtx-A05-121-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 9 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(3) : 9 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,3)-252-53D229A94C02E618	vertices = (vtx-A05-118-1-3, vtx-A05-121-1-3, vtx-C03-193-4-6)	Δ = 252	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(3) : 5 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-252-9C1CD2572721BEB4	vertices = (vtx-A05-118-1-3, vtx-A06-134-1-3, vtx-C04-146-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 3 x (irr-A6-7) + 3 x (irr-A6-21)	(3) : 3 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-A6-7)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-A6-7, irr-C4-8-q)
mdl-(0,0,3)-252-0BA0D90B9FFD5658	vertices = (vtx-A05-118-1-3, vtx-C04-146-1-3, vtx-A09-176-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 2 x (irr-C4-27)	(3) : 3 x (irr-A9-45)	(1,2) : 1 x (irr-A5-6, irr-C4-8-q)	(1,3) : 1 x (irr-A5-6, irr-A9-10)	(2,3) : 1 x (irr-C4-8-q, irr-A9-10)
mdl-(0,0,3)-252-B402A7A95FC782EC	vertices = (vtx-A05-118-1-3, vtx-C04-146-1-3, vtx-A04-176-4-6)	Δ = 252	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 2 x (irr-C4-27)	(3) : 6 x (irr-A4-10)	(1,2) : 1 x (irr-A5-6, irr-C4-8-q)	(1,3) : 2 x (irr-A5-6, irr-A4-5)	(2,3) : 2 x (irr-C4-8-q, irr-A4-5)
mdl-(0,0,3)-252-B7CA71EFC15539EE	vertices = (vtx-A05-118-1-3, vtx-A07-149-1-3, vtx-C05-173-1-3)	Δ = 252	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A7-28)	(3) : 2 x (irr-C5-44)	(1,2) : 1 x (irr-A5-6, irr-A7-8)	(1,3) : 1 x (irr-A5-6, irr-C5-10-q)	(2,3) : 1 x (irr-A7-8, irr-C5-10-q)
mdl-(0,0,3)-252-B8429A3653007526	vertices = (vtx-A05-118-1-3, vtx-C05-173-1-3, vtx-A03-149-4-6)	Δ = 252	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 2 x (irr-C5-44)	(3) : 6 x (irr-A3-6)	(1,2) : 1 x (irr-A5-6, irr-C5-10-q)	(1,3) : 2 x (irr-A5-6, irr-A3-4)	(2,3) : 2 x (irr-C5-10-q, irr-A3-4)
mdl-(0,0,3)-253-5F8512F1A0F30B8E	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-A07-149-1-3)	Δ = 253	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 4 x (irr-A7-8) + 3 x (irr-A7-28)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A7-8)	(2,3) : 1 x (irr-A5-6, irr-A7-8)
mdl-(0,0,3)-253-ED4995D6591C1D56	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C05-173-1-3)	Δ = 253	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 2 x (irr-C5-10-q) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C5-10-q)	(2,3) : 1 x (irr-A5-6, irr-C5-10-q)
mdl-(0,0,3)-253-811950B05AE25ED2	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-A03-149-4-6)	Δ = 253	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 8 x (irr-A3-4) + 6 x (irr-A3-6)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-A3-4)	(2,3) : 2 x (irr-A5-6, irr-A3-4)
mdl-(0,0,3)-253-872EA5640DA0FA44	vertices = (vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C03-197-4-6)	Δ = 253	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A5-15)	(3) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 3 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-253-9B60EB1E367E0CFE	vertices = (vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-C06-196-1-3)	Δ = 253	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 2 x (irr-C6-65)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C6-12-q)	(2,3) : 1 x (irr-A5-6, irr-C6-12-q)
mdl-(0,0,3)-253-985CEEFBE8428D46	vertices = (vtx-A05-118-1-3, vtx-C03-119-1-3, vtx-C06-196-1-3)	Δ = 253	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 2 x (irr-C6-65)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-C6-12-q)	(2,3) : 1 x (irr-C3-6-q, irr-C6-12-q)
mdl-(0,0,3)-253-54A4F1B2FF01249E	vertices = (vtx-A05-118-1-3, vtx-A05-120-1-3, vtx-C03-195-4-6)	Δ = 253	bI-odd = ([[3],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A5-15)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 2 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-253-564FE804D390036C	vertices = (vtx-A05-118-1-3, vtx-A05-121-1-3, vtx-A06-134-1-3)	Δ = 253	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(3) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-A6-7)	(2,3) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,0,3)-253-E1325D728D87F069	vertices = (vtx-A05-118-1-3, vtx-A05-121-1-3, vtx-C04-146-1-3)	Δ = 253	bI-odd = ([[3],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 7 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(3) : 4 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)	(2,3) : 1 x (irr-A5-6, irr-C4-8-q)
